file,key,claim_name,claim_n,verdict,aact_brief_title,aact_enrollment,n_ratio,title_overlap,country_issues,exempt,notes
PARP_ARPI_MCRPC_REVIEW.html,NCT03748641,MAGNITUDE,423,TITLE_LOW_OVERLAP,A Study of Niraparib in Combination With Abiraterone Acetate and Prednisone Vers,765,0.55,0,,,
PARP_ARPI_MCRPC_REVIEW.html,NCT03395197,TALAPRO-2,805,TITLE_LOW_OVERLAP,Talazoparib + Enzalutamide vs. Enzalutamide Monotherapy in mCRPC,1054,0.76,0,,,
PARP_OVARIAN_REVIEW.html,NCT01844986,SOLO-1,391,TITLE_LOW_OVERLAP,Olaparib Maintenance Monotherapy in Patients With BRCA Mutated Ovarian Cancer Fo,450,0.87,0,,,
PARP_OVARIAN_REVIEW.html,NCT02477644,PAOLA-1,806,TITLE_LOW_OVERLAP,"Platine, Avastin and OLAparib in 1st Line",806,1.00,0,,,
PARP_OVARIAN_REVIEW.html,NCT02655016,PRIMA,733,TITLE_LOW_OVERLAP,A Study of Niraparib (GSK3985771) Maintenance Treatment in Participants With Adv,733,1.00,0,,,
PBC_PPAR_REVIEW.html,NCT04526665,ELATIVE,161,TITLE_LOW_OVERLAP,Study of Elafibranor in Patients With Primary Biliary Cholangitis (PBC),161,1.00,0,,,
PBC_PPAR_REVIEW.html,NCT04620733,RESPONSE,193,OK,RESPONSE: Response to Seladelpar in Subjects With Primary Biliary Cholangitis (P,193,1.00,1,,,
PCSK9_LIPID_NMA_REVIEW.html,NCT00202878,IMPROVE-IT,18144,OK,IMPROVE-IT: Examining Outcomes in Subjects With Acute Coronary Syndrome: Vytorin,18144,1.00,1,,,
PCSK9_LIPID_NMA_REVIEW.html,NCT01764633,FOURIER,27564,TITLE_LOW_OVERLAP,Further Cardiovascular Outcomes Research With PCSK9 Inhibition in Subjects With ,27564,1.00,0,,,
PCSK9_LIPID_NMA_REVIEW.html,NCT01663402,ODYSSEY-OUTCOMES,18924,OK,ODYSSEY Outcomes: Evaluation of Cardiovascular Outcomes After an Acute Coronary ,18924,1.00,2,,,
PCSK9_LIPID_NMA_REVIEW.html,NCT02993406,CLEAR-OUTCOMES,13970,TITLE_LOW_OVERLAP,"Evaluation of Major Cardiovascular Events in Participants With, or at High Risk ",13970,1.00,0,,,
PEDIATRIC_HIV_ART_NMA_REVIEW.html,NCT02259127,"ODYSSEY (DTG vs SOC, paeds)",707,OK,ODYSSEY (PENTA 20),792,0.89,3,,,
PEDIATRIC_HIV_ART_NMA_REVIEW.html,LEGACY-ISRCTN-69078957-CHAPAS-3,CHAPAS-3 (NRTI backbone in paeds),317,ISRCTN_ONLY,,,,,,,
PEDIATRIC_HIV_ART_NMA_REVIEW.html,LEGACY-ISRCTN-24791884-ARROW,ARROW (clinical vs lab monitoring),798,ISRCTN_ONLY,,,,,,,
PI3K_AKT_BC_REVIEW.html,NCT02437318,SOLAR-1,341,TITLE_LOW_OVERLAP,Study Assessing the Efficacy and Safety of Alpelisib Plus Fulvestrant in Men and,572,0.60,0,,,
PI3K_AKT_BC_REVIEW.html,NCT04305496,CAPItello-291,708,TITLE_LOW_OVERLAP,Capivasertib+Fulvestrant vs Placebo+Fulvestrant as Treatment for Locally Advance,818,0.87,0,,,
PI3K_AKT_BC_REVIEW.html,NCT04191499,INAVO120,325,TITLE_LOW_OVERLAP,A Study Evaluating the Efficacy and Safety of Inavolisib + Palbociclib + Fulvest,325,1.00,0,,,
PNEUMONIA_AMOXICILLIN_DURATION_REVIEW.html,LEGACY-ISRCTN-76888927-CAP-IT,CAP-IT (Bielicki 2021),814,ISRCTN_ONLY,,,,,,,
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,NCT04341662,E-MOTIVE (PPH bundle),99659,OK,A Clinical Trial to Study the Effectiveness of a Care Bundle to Prevent Bleeding,99659,1.00,3,,,
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,LEGACY-ISRCTN-76912190-WOMAN,WOMAN trial (TXA for PPH),20021,ISRCTN_ONLY,,,,,,,
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,LEGACY-ISRCTN-95444399-CHAMPION,CHAMPION (heat-stable carbetocin),29065,ISRCTN_ONLY,,,,,,,
PPH_BUNDLE_NMA_REVIEW.html,NCT00872469,WOMAN,20021,OK,World Maternal Antifibrinolytic Trial,20060,1.00,1,,,
PPH_BUNDLE_NMA_REVIEW.html,NCT03475342,WOMAN-2,8403,OK,World Maternal Antifibrinolytic Trial_2,15068,0.56,1,,,
PPH_BUNDLE_NMA_REVIEW.html,NCT04341662,E-MOTIVE,105423,OK,A Clinical Trial to Study the Effectiveness of a Care Bundle to Prevent Bleeding,99659,1.06,1,,,
PREGNANCY_HIV_VESTED_REVIEW.html,NCT03048422,IMPAACT 2010 / VESTED,643,TITLE_LOW_OVERLAP,Evaluating the Efficacy and Safety of Dolutegravir-Containing Versus Efavirenz-C,643,1.00,0,,,
PREGNANCY_IRON_FCM_REVIEW.html,LEGACY-ANZCTR-12618001268235-FCM,Pasricha 2023 Malawi (FCM vs oral iron),674,ISRCTN_ONLY,,,,,,,
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT01365598,Eziefula 2014 Uganda,232,OK,Evaluation of the Gametocytocidal Efficacy and Safety of Primaquine in Uncomplic,468,0.50,1,,,
PSA_BIOLOGICS_NMA_REVIEW.html,NCT01695239,SPIRIT-P1,213,TITLE_LOW_OVERLAP,A Study of Ixekizumab in Participants With Active Psoriatic Arthritis,417,0.51,0,,,
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03158285,DISCOVER-2,491,TITLE_LOW_OVERLAP,A Study Evaluating the Efficacy and Safety of Guselkumab Administered Subcutaneo,741,0.66,0,,,
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03895203,BE OPTIMAL,712,TITLE_LOW_OVERLAP,A Study to Test the Efficacy and Safety of Bimekizumab in the Treatment of Subje,852,0.84,0,,,
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03104400,SELECT-PsA 1,848,OK,A Study Comparing Upadacitinib (ABT-494) to Placebo and to Adalimumab in Partici,1705,0.50,2,,,
RCC_1L_NMA_REVIEW.html,NCT03141177,CheckMate 9ER,651,TITLE_LOW_OVERLAP,A Study of Nivolumab Combined With Cabozantinib Compared to Sunitinib in Previou,701,0.93,0,,,
RCC_1L_NMA_REVIEW.html,NCT02853331,KEYNOTE-426,861,OK,Study to Evaluate the Efficacy and Safety of Pembrolizumab (MK-3475) in Combinat,861,1.00,2,,,
RCC_1L_NMA_REVIEW.html,NCT02811861,CLEAR,712,OK,Lenvatinib/Everolimus or Lenvatinib/Pembrolizumab Versus Sunitinib Alone as Trea,1069,0.67,1,,,
RCC_1L_NMA_REVIEW.html,NCT02231749,CheckMate 214,847,OK,Nivolumab Combined With Ipilimumab Versus Sunitinib in Previously Untreated Adva,1390,0.61,2,,,
RESMETIROM_MASH_REVIEW.html,NCT03900429,MAESTRO-NASH,644,OK,A Phase 3 Study to Evaluate the Efficacy and Safety of MGL-3196 (Resmetirom) in ,1759,0.37,1,,,
RISANKIZUMAB_CD_REVIEW.html,NCT03105128,ADVANCE,511,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Risankizumab in Participants With Moderate,931,0.55,0,,,
RISANKIZUMAB_CD_REVIEW.html,NCT03104413,MOTIVATE,412,TITLE_LOW_OVERLAP,A Study to Assess the Efficacy and Safety of Risankizumab in Participants With M,618,0.67,0,,,
RISANKIZUMAB_CD_REVIEW.html,NCT03105102,FORTIFY,305,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Risankizumab in Participants With Crohn's ,1336,0.23,0,,,
ROMOSOZUMAB_OP_REVIEW.html,NCT01575834,FRAME,7180,TITLE_LOW_OVERLAP,Efficacy and Safety of Romosozumab Treatment in Postmenopausal Women With Osteop,7180,1.00,0,,,
ROMOSOZUMAB_OP_REVIEW.html,NCT01631214,ARCH,4093,TITLE_LOW_OVERLAP,Study to Determine the Efficacy and Safety of Romosozumab in the Treatment of Po,4093,1.00,0,,,
ROMOSOZUMAB_OP_REVIEW.html,NCT02186171,BRIDGE,245,TITLE_LOW_OVERLAP,A Study to Compare the Safety and Efficacy of Romosozumab (AMG 785) Versus Place,245,1.00,0,,,
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00241644,Rotarix Africa (Madhi 2010),2089,TITLE_LOW_OVERLAP,Vaccine Efficacy Against Rotavirus Diarrhea; Vaccine Given With Routine Childhoo,2089,1.00,0,,,
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00362648,RotaTeq Africa (Armah 2010),5468,OK,Developing World Study for RotaTeq™ (V260-015)(COMPLETED),7504,0.73,2,,,
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT02145000,Rotasiil ROSE Niger (Isanaka 2017),4413,COUNTRY_NOT_IN_AACT,Efficacy and Safety of a Pentavalent Rotavirus Vaccine (BRV-PV) Against Severe R,6586,0.67,1,India,,
RSV_VACCINE_OLDER_REVIEW.html,NCT05035212,RENOIR,34284,TITLE_LOW_OVERLAP,"Study to Evaluate the Efficacy, Immunogenicity, and Safety of RSVpreF in Adults.",38861,0.88,0,,,
RSV_VACCINE_OLDER_REVIEW.html,NCT04886596,AReSVi-006,24960,TITLE_LOW_OVERLAP,Efficacy Study of GSK's Investigational Respiratory Syncytial Virus (RSV) Vaccin,26675,0.94,0,,,
RSV_VACCINE_OLDER_REVIEW.html,NCT05127434,ConquerRSV,35088,TITLE_LOW_OVERLAP,A Study to Evaluate the Safety and Efficacy of mRNA-1345 Vaccine Targeting Respi,36814,0.95,0,,,
RUSFERTIDE_PV_REVIEW.html,NCT05210790,VERIFY,293,TITLE_LOW_OVERLAP,A Phase 3 Study of Rusfertide in Patients With Polycythemia Vera,293,1.00,0,,,
SAM_SIMPLIFIED_PROTOCOL_REVIEW.html,NCT04698070,OptiMA Niger (ComPAS vs Standard),1153,OK,Optimizing Acute Malnutrition Management in Children Aged 6 to 59 Months in Nige,2304,0.50,3,,,
SCD_DISEASE_MOD_NMA_REVIEW.html,NCT01179217,L-glutamine (Endari),230,OK,A Phase III Safety and Efficacy Study of L-Glutamine to Treat Sickle Cell Diseas,230,1.00,1,,,
SCHISTOSOMIASIS_ARPRAZIQUANTEL_REVIEW.html,NCT03845140,L-PZQ ODT (arpraziquantel) phase 3,145,OK,L-PZQ ODT in Schistosoma Infected Children,288,0.50,2,,,
SEMAGLUTIDE_OBESITY_REVIEW.html,NCT03552757,STEP-2,807,TITLE_LOW_OVERLAP,Research Study Investigating How Well Semaglutide Works in People With Type 2 Di,1210,0.67,0,,,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01691521,MENSA,385,TITLE_LOW_OVERLAP,Efficacy and Safety Study of Mepolizumab Adjunctive Therapy in Subjects With Sev,580,0.66,0,,,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01287039,Castro-2015-Resliz,941,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Reslizumab (3.0 mg/kg) in the Red,489,1.92,0,,EXEMPT,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01928771,SIROCCO,805,TITLE_LOW_OVERLAP,Efficacy and Safety Study of Benralizumab Added to High-dose Inhaled Corticoster,2681,0.30,0,,,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT02414854,QUEST,948,OK,Evaluation of Dupilumab in Patients With Persistent Asthma (Liberty Asthma Quest,1902,0.50,1,,,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT03347279,NAVIGATOR,1059,OK,Study to Evaluate Tezepelumab in Adults & Adolescents With Severe Uncontrolled A,1061,1.00,1,,,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-50258054-AQUAMAT,AQUAMAT (IV artesunate vs IV quinine),5425,ISRCTN_ONLY,,,,,,,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-69856593-FEAST,FEAST (fluid bolus severe sepsis),3141,ISRCTN_ONLY,,,,,,,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-84086586-TRACT,TRACT (transfusion threshold anaemic),3196,ISRCTN_ONLY,,,,,,,
SGLT2_HF_REVIEW.html,NCT03036124,DAPA-HF,4744,TITLE_LOW_OVERLAP,Study to Evaluate the Effect of Dapagliflozin on the Incidence of Worsening Hear,4744,1.00,0,,,
SGLT2_HF_REVIEW.html,NCT03057977,EMPEROR-Reduced,3730,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Reduced ,3730,1.00,2,,,
SGLT2_HF_REVIEW.html,NCT03057951,EMPEROR-Preserved,5988,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Preserve,5988,1.00,2,,,
SGLT2_HF_REVIEW.html,NCT03619213,DELIVER,6263,TITLE_LOW_OVERLAP,Dapagliflozin Evaluation to Improve the LIVEs of Patients With PReserved Ejectio,6263,1.00,0,,,
SGLT2_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,1222,OK,Effect of Sotagliflozin on Cardiovascular Events in Participants With Type 2 Dia,1222,1.00,2,,,
SGLT2_MACE_CVOT_REVIEW.html,NCT01131676,EMPA-REG OUTCOME,7020,OK,BI 10773 (Empagliflozin) Cardiovascular Outcome Event Trial in Type 2 Diabetes M,7064,0.99,3,,,
SGLT2_MACE_CVOT_REVIEW.html,NCT01032629,CANVAS,10142,OK,CANVAS - CANagliflozin cardioVascular Assessment Study,4330,2.34,1,,EXEMPT,
SGLT2_MACE_CVOT_REVIEW.html,NCT01730534,DECLARE-TIMI 58,17160,TITLE_LOW_OVERLAP,Multicenter Trial to Evaluate the Effect of Dapagliflozin on the Incidence of Ca,17190,1.00,0,,,
SGLT2_MACE_CVOT_REVIEW.html,NCT01986881,VERTIS-CV,8240,OK,Cardiovascular Outcomes Following Ertugliflozin Treatment in Type 2 Diabetes Mel,8246,1.00,1,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03036124,DAPA-HF,4744,TITLE_LOW_OVERLAP,Study to Evaluate the Effect of Dapagliflozin on the Incidence of Worsening Hear,4744,1.00,0,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,3730,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Reduced ,3730,1.00,2,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,5988,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Preserve,5988,1.00,2,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03619213,DELIVER,6263,TITLE_LOW_OVERLAP,Dapagliflozin Evaluation to Improve the LIVEs of Patients With PReserved Ejectio,6263,1.00,0,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03521934,SOLOIST-WHF,1222,OK,Effect of Sotagliflozin on Cardiovascular Events in Participants With Type 2 Dia,1222,1.00,2,,,
SGLT2I_HF_NMA_REVIEW.html,NCT03315143,SCORED,10584,TITLE_LOW_OVERLAP,Effect of Sotagliflozin on Cardiovascular and Renal Events in Participants With ,10584,1.00,0,,,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,1222,OK,Effect of Sotagliflozin on Cardiovascular Events in Participants With Type 2 Dia,1222,1.00,2,,,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03315143,SCORED,10584,TITLE_LOW_OVERLAP,Effect of Sotagliflozin on Cardiovascular and Renal Events in Participants With ,10584,1.00,0,,,
SOTATERCEPT_PAH_REVIEW.html,NCT04576988,STELLAR,323,OK,A Study of Sotatercept for the Treatment of Pulmonary Arterial Hypertension (MK-,324,1.00,1,,,
SPARSENTAN_IGAN_REVIEW.html,NCT03762850,PROTECT,402,TITLE_LOW_OVERLAP,A Study of the Effect and Safety of Sparsentan in the Treatment of Patients With,406,0.99,0,,,
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT02696785,MEASURE 4,233,TITLE_LOW_OVERLAP,A Study of Ixekizumab (LY2439821) in bDMARD-Naive Participants With Radiographic,341,0.68,0,,,
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT03928704,BE MOBILE 1,386,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab in Subjects With Acti,274,1.41,0,,EXEMPT,
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT03928743,BE MOBILE 2,442,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab in Subjects With Acti,332,1.33,0,,EXEMPT,
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT04169373,SELECT-AXIS 2,420,TITLE_LOW_OVERLAP,A Study to Evaluate Efficacy and Safety of Upadacitinib in Adults With Axial Spo,734,0.57,0,,,
TAVR_LOWRISK_REVIEW.html,NCT02675114,PARTNER 3,950,OK,PARTNER 3 Trial: Safety and Effectiveness of the SAPIEN 3 Transcatheter Heart Va,1000,0.95,1,,,
TAVR_LOWRISK_REVIEW.html,NCT02701283,Evolut Low Risk,1403,OK,Medtronic Evolut Transcatheter Aortic Valve Replacement in Low Risk Patients,2223,0.63,3,,,
TAVR_LOWRISK_REVIEW.html,NCT01057173,NOTION,280,TITLE_LOW_OVERLAP,The Nordic Aortic Valve Intervention Trial,280,1.00,0,,,
TB_DRUG_SUSCEPTIBLE_4MO_REVIEW.html,NCT02410772,Study 31 / A5349 (4-month rifapentine-moxifloxacin),1559,OK,TBTC Study 31: Rifapentine-containing Tuberculosis Treatment Shortening Regimens,2516,0.62,4,,,
TB_PREVENTION_NMA_REVIEW.html,NCT01404312,BRIEF-TB / A5279 (1HP),2986,OK,Brief Rifapentine-Isoniazid Evaluation for TB Prevention (BRIEF TB),3000,1.00,1,,,
TB_PREVENTION_NMA_REVIEW.html,NCT00023452,TBTC Study 26 / PREVENT TB (3HP),7731,OK,Three Months of Weekly Rifapentine and Isoniazid for M. Tuberculosis Infection,8053,0.96,2,,,
TB_PREVENTION_NMA_REVIEW.html,NCT01582711,iAdhere / TBTC Study 33 (3HP SAT vs DOT),1002,OK,Study 33: Adherence to Latent Tuberculosis Infection Treatment 3HP SAT Versus 3H,1002,1.00,5,,,
TB_PREVENTION_REVIEW.html,NCT01404312,BRIEF-TB / A5279,2986,OK,Brief Rifapentine-Isoniazid Evaluation for TB Prevention (BRIEF TB),3000,1.00,1,,,
TDXD_HER2LOW_BC_REVIEW.html,NCT03734029,DESTINY-Breast04,557,OK,Trastuzumab Deruxtecan (DS-8201a) Versus Investigator's Choice for HER2-low Brea,557,1.00,2,,,
TDXD_HER2LOW_BC_REVIEW.html,NCT04494425,DESTINY-Breast06,866,OK,Study of Trastuzumab Deruxtecan (T-DXd) vs Investigator's Choice Chemotherapy in,866,1.00,2,,,
TEPLIZUMAB_T1D_REVIEW.html,NCT01030861,TN-10,76,OK,"""Teplizumab for Prevention of Type 1 Diabetes In Relatives At-Risk""",76,1.00,0,,,
TIRZEPATIDE_T2D_REVIEW.html,NCT03987919,SURPASS-2,939,TITLE_LOW_OVERLAP,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,1879,0.50,0,,,
TIRZEPATIDE_T2D_REVIEW.html,NCT03730662,SURPASS-4,1997,OK,A Study of Tirzepatide (LY3298176) Once a Week Versus Insulin Glargine Once a Da,2002,1.00,1,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT01949948,NOR-TEST,1091,TITLE_LOW_OVERLAP,Study of Tenecteplase Versus Alteplase for Thrombolysis (Clot Dissolving) in Acu,1050,1.04,0,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT03889249,AcT,1567,TITLE_LOW_OVERLAP,Alteplase Compared to Tenecteplase in Patients With Acute Ischemic Stroke,1600,0.98,0,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT04797013,TRACE-2,1408,TITLE_LOW_OVERLAP,Tenecteplase Reperfusion Therapy in Acute Ischemic Cerebrovascular Events-Ⅱ,1430,0.98,0,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT02388061,EXTEND-IA TNK,202,TITLE_LOW_OVERLAP,Tenecteplase Versus Alteplase Before Endovascular Therapy for Ischemic Stroke,202,1.00,0,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT03854500,NOR-TEST 2 Part A,203,OK,The Norwegian Tenecteplase Stroke Trial 2,201,1.01,2,,,
TNK_VS_TPA_STROKE_REVIEW.html,NCT02814409,ATTEST-2,1466,OK,Alteplase-Tenecteplase Trial Evaluation for Stroke Thrombolysis,1858,0.79,1,,,
TOFACITINIB_UC_REVIEW.html,NCT01465763,OCTAVE Induction 1,598,OK,"A Study Evaluating The Efficacy And Safety Of CP-690,550 In Patients With Modera",614,0.97,1,,,
TOFACITINIB_UC_REVIEW.html,NCT01458951,OCTAVE Induction 2,541,OK,"A Study To Evaluate Both The Efficacy and Safety Profile of CP-690,550 In Patien",547,0.99,1,,,
TOFACITINIB_UC_REVIEW.html,NCT01458574,OCTAVE Sustain,395,TITLE_LOW_OVERLAP,"A Study Of Oral CP-690,550 As A Maintenance Therapy For Ulcerative Colitis",593,0.67,0,,,
TYVAC_TYPHOID_REVIEW.html,NCT03299426,TyVAC Malawi,28130,OK,Clinical Efficacy of Typhoid Conjugate Vaccine (Vi-TCV) Among Children Age 9 Mon,30000,0.94,1,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00036439,ACT-1,242,TITLE_LOW_OVERLAP,A Safety and Efficacy Study for Infliximab (Remicade) in Patients With Active Ul,364,0.66,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00408629,ULTRA-2,494,TITLE_LOW_OVERLAP,Efficacy and Safety of Adalimumab in Subjects With Moderately to Severely Active,518,0.95,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00488774,PURSUIT-SC,662,TITLE_LOW_OVERLAP,An Efficacy and Safety Study of Golimumab in Participants With Ulcerative Coliti,291,2.27,0,,EXEMPT,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00783718,GEMINI-1,374,TITLE_LOW_OVERLAP,Study of Vedolizumab (MLN0002) in Patients With Moderate to Severe Ulcerative Co,895,0.42,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02407236,UNIFI-induction,641,OK,A Study to Evaluate the Safety and Efficacy of Ustekinumab Induction and Mainten,961,0.67,1,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT01465763,OCTAVE-1,598,TITLE_LOW_OVERLAP,"A Study Evaluating The Efficacy And Safety Of CP-690,550 In Patients With Modera",614,0.97,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02819635,U-ACHIEVE,473,TITLE_LOW_OVERLAP,A Study to Evaluate the Safety and Efficacy of Upadacitinib (ABT-494) for Induct,1302,0.36,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02435992,TRUE-NORTH,645,TITLE_LOW_OVERLAP,Safety and Efficacy Trial of RPC1063 for Moderate to Severe Ulcerative Colitis,1012,0.64,0,,,
UC_BIOLOGICS_NMA_REVIEW.html,NCT03518086,LUCENT-1,1162,OK,An Induction Study of Mirikizumab in Participants With Moderately to Severely Ac,1281,0.91,1,,,
UPADACITINIB_CD_REVIEW.html,NCT03345849,U-EXCEL,526,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Upadacitinib in Participants With Moderate,526,1.00,0,,,
UPADACITINIB_CD_REVIEW.html,NCT03345836,U-EXCEED,495,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Upadacitinib (ABT-494) in Participants Wit,624,0.79,0,,,
UPADACITINIB_CD_REVIEW.html,NCT03345823,U-ENDURE,502,TITLE_LOW_OVERLAP,A Maintenance and Long-Term Extension Study of the Efficacy and Safety of Upadac,747,0.67,0,,,
VENETOCLAX_AML_REVIEW.html,NCT02993523,VIALE-A,431,TITLE_LOW_OVERLAP,A Study of Venetoclax in Combination With Azacitidine Versus Azacitidine in Trea,443,0.97,0,,,
VENETOCLAX_AML_REVIEW.html,NCT03069352,VIALE-C,211,TITLE_LOW_OVERLAP,A Study of Venetoclax in Combination With Low Dose Cytarabine Versus Low Dose Cy,211,1.00,0,,,
VENETOCLAX_CLL_REVIEW.html,NCT02242942,CLL14,432,TITLE_LOW_OVERLAP,Comparison of the Treatments of Obinutuzumab + Venetoclax Versus Obinutuzumab + ,445,0.97,0,,,
VENETOCLAX_CLL_REVIEW.html,NCT02005471,MURANO,389,TITLE_LOW_OVERLAP,A Study to Evaluate the Benefit of Venetoclax Plus Rituximab Compared With Benda,389,1.00,0,,,
VENETOCLAX_CLL_REVIEW.html,NCT02950051,CLL13/GAIA,458,TITLE_LOW_OVERLAP,Standard Chemoimmunotherapy (FCR/BR) Versus Rituximab + Venetoclax (RVe) Versus ,926,0.49,0,,,
VOCLOSPORIN_LN_REVIEW.html,NCT03021499,AURORA 1,357,TITLE_LOW_OVERLAP,Aurinia Renal Response in Active Lupus With Voclosporin,358,1.00,0,,,
VORASIDENIB_GLIOMA_REVIEW.html,NCT04164901,INDIGO,331,OK,Study of Vorasidenib (AG-881) in Participants With Residual or Recurrent Grade 2,331,1.00,1,,,
VUTRISIRAN_ATTR_REVIEW.html,NCT04153149,HELIOS-B,655,OK,HELIOS-B: A Study to Evaluate Vutrisiran in Patients With Transthyretin Amyloido,655,1.00,1,,,
YELLOW_FEVER_FRACTIONAL_REVIEW.html,LEGACY-NONNCT-CASEY-2019-YF,Casey 2019 Kinshasa (1/5 fractional 17DD),493,ISRCTN_ONLY,,,,,,,
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03504397,SPOTLIGHT,565,TITLE_LOW_OVERLAP,A Study to Compare Zolbetuximab (IMAB362) and Chemotherapy With Placebo and Chem,565,1.00,0,,,
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03653507,GLOW,507,OK,A Study of Zolbetuximab (IMAB362) Plus CAPOX Compared With Placebo Plus CAPOX as,507,1.00,1,,,
