file,key,name,tE,tN,cE,cN,p0,FI,p_flipped,flip_target,verdict
MIRIKIZUMAB_UC_REVIEW.html,NCT03518086,LUCENT-1,210,868,39,294,0.0001,16,0.0539,control,OK
MIRIKIZUMAB_UC_REVIEW.html,NCT03524092,LUCENT-2,182,365,45,179,0.0000,28,0.0547,control,OK
MIRVETUXIMAB_OVARIAN_REVIEW.html,NCT04209855,MIRASOL,0,227,0,226,1.0000,,,,NOT_SIGNIFICANT
MITAPIVAT_THALASSEMIA_REVIEW.html,NCT04770753,ENERGIZE,81,130,1,64,0.0000,30,0.0887,control,OK
MITRAL_FUNCMR_REVIEW.html,NCT01626079,COAPT,151,302,212,312,0.0000,31,0.0529,treatment,OK
MITRAL_FUNCMR_REVIEW.html,NCT01920698,MITRA-FR,83,152,78,155,0.4935,,,,NOT_SIGNIFICANT
MITRAL_FUNCMR_REVIEW.html,NCT02444338,RESHAPE-HF2,139,255,170,250,0.0019,13,0.0524,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02252172,MAIA,99,368,152,369,0.0001,27,0.0574,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02195479,ALCYONE,88,350,156,356,0.0000,40,0.0550,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02541383,CASSIOPEIA,60,543,122,542,0.0000,37,0.0589,treatment,OK
MM_1L_NMA_REVIEW.html,NCT03319667,IMROZ,64,265,102,265,0.0005,16,0.0546,treatment,OK
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT02998528,CheckMate-816,109,179,124,179,0.1205,,,,NOT_SIGNIFICANT
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT03425643,KEYNOTE-671,169,397,235,400,0.0000,37,0.0546,treatment,OK
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT03800134,AEGEAN,162,401,213,401,0.0004,23,0.0565,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT02878330,Nirsevimab Phase 2b,25,969,46,484,0.0000,39,0.0579,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT03979313,MELODY,12,994,25,496,0.0000,17,0.0546,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT05437510,HARMONIE,11,4037,60,4021,0.0000,30,0.0574,treatment,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT04184622,SURMOUNT-1,1812,2519,31,643,0.0000,406,0.0511,control,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT03548935,STEP 1,1047,1306,138,655,0.0000,362,0.0529,control,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT01272219,SCALE Obesity,1257,2487,376,1244,0.0000,210,0.0518,control,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02151981,AURA3,140,279,110,140,0.0000,54,0.0630,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02296125,FLAURA,136,279,206,277,0.0000,50,0.0510,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02511106,ADAURA,26,339,130,343,0.0000,78,0.0529,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT04035486,FLAURA2,153,279,199,278,0.0001,25,0.0571,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT04576988,STELLAR,9,163,42,160,0.0000,19,0.0585,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT01106014,GRIPHON,155,574,242,582,0.0000,51,0.0533,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT00810693,PATENT-1,23,254,21,126,0.0400,2,0.0660,treatment,WARN
PAH_THERAPY_NMA_REVIEW.html,NCT00660179,SERAPHIN,116,242,116,250,0.7865,,,,NOT_SIGNIFICANT
PARP_ARPI_MCRPC_REVIEW.html,NCT03732820,PROpel,150,399,226,397,0.0000,50,0.0555,treatment,OK
PARP_ARPI_MCRPC_REVIEW.html,NCT03748641,MAGNITUDE,101,212,137,211,0.0004,17,0.0591,treatment,OK
PARP_ARPI_MCRPC_REVIEW.html,NCT03395197,TALAPRO-2,146,402,230,403,0.0000,56,0.0565,treatment,OK
PARP_OVARIAN_REVIEW.html,NCT01844986,SOLO-1,102,260,96,131,0.0000,62,0.0534,treatment,OK
PARP_OVARIAN_REVIEW.html,NCT02477644,PAOLA-1,244,537,181,269,0.0000,79,0.0537,treatment,OK
PARP_OVARIAN_REVIEW.html,NCT02655016,PRIMA,350,487,241,246,0.0000,113,0.0702,treatment,OK
PBC_PPAR_REVIEW.html,NCT04526665,ELATIVE,55,108,2,53,0.0000,17,0.0923,control,OK
PBC_PPAR_REVIEW.html,NCT04620733,RESPONSE,81,130,13,63,0.0000,17,0.0629,control,OK
PCSK9_LIPID_NMA_REVIEW.html,NCT00202878,IMPROVE-IT,2572,9067,2742,9077,0.0064,47,0.0509,treatment,OK
PCSK9_LIPID_NMA_REVIEW.html,NCT01764633,FOURIER,1344,13784,1563,13780,0.0000,118,0.0516,treatment,OK
PCSK9_LIPID_NMA_REVIEW.html,NCT01663402,ODYSSEY-OUTCOMES,903,9462,1052,9462,0.0004,65,0.0507,treatment,OK
PCSK9_LIPID_NMA_REVIEW.html,NCT02993406,CLEAR-OUTCOMES,819,6992,927,6978,0.0053,32,0.0506,treatment,OK
PEDIATRIC_HIV_ART_NMA_REVIEW.html,NCT02259127,"ODYSSEY (DTG vs SOC, paeds)",47,354,75,353,0.0053,8,0.0526,treatment,OK
PEDIATRIC_HIV_ART_NMA_REVIEW.html,LEGACY-ISRCTN-69078957-CHAPAS-3,CHAPAS-3 (NRTI backbone in paeds),12,159,22,158,0.0720,,,,NOT_SIGNIFICANT
PEDIATRIC_HIV_ART_NMA_REVIEW.html,LEGACY-ISRCTN-24791884-ARROW,ARROW (clinical vs lab monitoring),64,397,60,401,0.6962,,,,NOT_SIGNIFICANT
PHYSICAL_REHAB_OLDER_NMA_REVIEW.html,NCT02196038,REHAB-HF (Kitzman 2021),12,175,8,174,0.4906,,,,NOT_SIGNIFICANT
PHYSICAL_REHAB_OLDER_NMA_REVIEW.html,NCT01072500,LIFE (Pahor 2014),246,818,290,817,0.0205,7,0.0521,treatment,OK
PI3K_AKT_BC_REVIEW.html,NCT02437318,SOLAR-1,103,169,129,172,0.0074,7,0.0582,treatment,OK
PI3K_AKT_BC_REVIEW.html,NCT04305496,CAPItello-291,195,355,245,353,0.0001,27,0.0572,treatment,OK
PI3K_AKT_BC_REVIEW.html,NCT04191499,INAVO120,76,161,124,164,0.0000,29,0.0514,treatment,OK
PNEUMONIA_AMOXICILLIN_DURATION_REVIEW.html,LEGACY-ISRCTN-76888927-CAP-IT,CAP-IT (Bielicki 2021),51,410,50,404,1.0000,,,,NOT_SIGNIFICANT
POLYCYTHEMIA_VERA_NMA_REVIEW.html,NCT01243944,RESPONSE (Vannucchi 2015),23,110,1,112,0.0000,12,0.0697,control,OK
POLYCYTHEMIA_VERA_NMA_REVIEW.html,NCT02038036,RESPONSE-2 (Passamonti 2017),27,74,4,75,0.0000,13,0.0742,control,OK
POLYCYTHEMIA_VERA_NMA_REVIEW.html,NCT01949805,PROUD-PV (Gisslinger 2020),25,122,22,127,0.6273,,,,NOT_SIGNIFICANT
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,NCT04341662,E-MOTIVE (PPH bundle),802,49565,2156,50094,0.0000,1208,0.0515,treatment,OK
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,LEGACY-ISRCTN-76912190-WOMAN,WOMAN trial (TXA for PPH),155,10036,191,9985,0.0508,,,,NOT_SIGNIFICANT
POSTPARTUM_HEMORRHAGE_NMA_REVIEW.html,LEGACY-ISRCTN-95444399-CHAMPION,CHAMPION (heat-stable carbetocin),2107,14536,2092,14529,0.8283,,,,NOT_SIGNIFICANT
PPH_BUNDLE_NMA_REVIEW.html,NCT00872469,WOMAN,155,10036,191,9985,0.0508,,,,NOT_SIGNIFICANT
PPH_BUNDLE_NMA_REVIEW.html,NCT03475342,WOMAN-2,469,4178,471,4225,0.9173,,,,NOT_SIGNIFICANT
PPH_BUNDLE_NMA_REVIEW.html,NCT04341662,E-MOTIVE,850,53183,2245,52240,0.0000,1307,0.0505,treatment,OK
PREGNANCY_HIV_VESTED_REVIEW.html,NCT03048422,IMPAACT 2010 / VESTED,395,426,184,217,0.0021,7,0.0562,control,OK
PREGNANCY_IRON_FCM_REVIEW.html,LEGACY-ANZCTR-12618001268235-FCM,Pasricha 2023 Malawi (FCM vs oral iron),179,341,189,333,0.2793,,,,NOT_SIGNIFICANT
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT01365598,Eziefula 2014 Uganda,12,115,78,117,0.0000,50,0.0601,treatment,OK
PSA_BIOLOGICS_NMA_REVIEW.html,NCT01695239,SPIRIT-P1,64,107,31,106,0.0000,18,0.0550,control,OK
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03158285,DISCOVER-2,156,245,81,246,0.0000,54,0.0538,control,OK
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03895203,BE OPTIMAL,189,431,28,281,0.0000,74,0.0512,control,OK
PSA_BIOLOGICS_NMA_REVIEW.html,NCT03104400,SELECT-PsA 1,305,425,154,423,0.0000,123,0.0543,control,OK
RCC_1L_NMA_REVIEW.html,NCT03141177,CheckMate 9ER,144,323,191,328,0.0006,20,0.0592,treatment,OK
RCC_1L_NMA_REVIEW.html,NCT02853331,KEYNOTE-426,195,432,250,429,0.0001,28,0.0551,treatment,OK
RCC_1L_NMA_REVIEW.html,NCT02811861,CLEAR,160,355,226,357,0.0000,39,0.0561,treatment,OK
RCC_1L_NMA_REVIEW.html,NCT02231749,CheckMate 214,173,425,196,422,0.0966,,,,NOT_SIGNIFICANT
RESMETIROM_MASH_REVIEW.html,NCT03900429,MAESTRO-NASH,84,322,31,322,0.0000,32,0.0602,control,OK
RISANKIZUMAB_CD_REVIEW.html,NCT03105128,ADVANCE,152,336,60,175,0.0182,4,0.0728,control,OK
RISANKIZUMAB_CD_REVIEW.html,NCT03104413,MOTIVATE,103,206,38,206,0.0000,45,0.0598,control,OK
RISANKIZUMAB_CD_REVIEW.html,NCT03105102,FORTIFY,71,141,55,164,0.0035,9,0.0502,control,OK
ROMOSOZUMAB_OP_REVIEW.html,NCT01575834,FRAME,16,3589,59,3591,0.0000,23,0.0528,treatment,OK
ROMOSOZUMAB_OP_REVIEW.html,NCT01631214,ARCH,127,2046,243,2047,0.0000,76,0.0503,treatment,OK
ROMOSOZUMAB_OP_REVIEW.html,NCT02186171,BRIDGE,1,163,8,82,0.0008,5,0.0773,treatment,OK
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00241644,Rotarix Africa (Madhi 2010),21,1042,37,1047,0.0449,1,0.0636,treatment,FAIL
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00362648,RotaTeq Africa (Armah 2010),79,2733,129,2735,0.0005,21,0.0585,treatment,OK
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT02145000,Rotasiil ROSE Niger (Isanaka 2017),31,2207,87,2206,0.0000,33,0.0573,treatment,OK
RSV_VACCINE_OLDER_REVIEW.html,NCT05035212,RENOIR,11,17215,33,17069,0.0008,8,0.0524,treatment,OK
RSV_VACCINE_OLDER_REVIEW.html,NCT04886596,AReSVi-006,7,12466,40,12494,0.0000,17,0.0596,treatment,OK
RSV_VACCINE_OLDER_REVIEW.html,NCT05127434,ConquerRSV,9,17572,55,17516,0.0000,28,0.0607,treatment,OK
RUSFERTIDE_PV_REVIEW.html,NCT05210790,VERIFY,152,156,65,137,0.0000,61,0.0596,control,OK
SAM_SIMPLIFIED_PROTOCOL_REVIEW.html,NCT04698070,OptiMA Niger (ComPAS vs Standard),277,576,283,577,0.7684,,,,NOT_SIGNIFICANT
SCHISTOSOMIASIS_ARPRAZIQUANTEL_REVIEW.html,NCT03845140,L-PZQ ODT (arpraziquantel) phase 3,73,96,38,49,1.0000,,,,NOT_SIGNIFICANT
SEMAGLUTIDE_OBESITY_REVIEW.html,NCT03552757,STEP-2,0,404,0,403,1.0000,,,,NOT_SIGNIFICANT
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT01945983,CENSER (Permpikul 2019),16,156,22,154,0.3028,,,,NOT_SIGNIFICANT
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT03434028,CLOVERS (Shapiro 2023),109,781,116,782,0.6656,,,,NOT_SIGNIFICANT
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT03668236,CLASSIC (Meyhoff 2022),323,770,329,784,1.0000,,,,NOT_SIGNIFICANT
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01691521,MENSA,66,194,172,191,0.0000,95,0.0522,treatment,OK
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01287039,Castro-2015-Resliz,77,464,192,477,0.0000,81,0.0507,treatment,OK
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01928771,SIROCCO,0,398,0,407,1.0000,,,,NOT_SIGNIFICANT
SEVERE_ASTHMA_NMA_REVIEW.html,NCT02414854,QUEST,0,631,0,317,1.0000,,,,NOT_SIGNIFICANT
SEVERE_ASTHMA_NMA_REVIEW.html,NCT03347279,NAVIGATOR,0,528,0,531,1.0000,,,,NOT_SIGNIFICANT
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-50258054-AQUAMAT,AQUAMAT (IV artesunate vs IV quinine),230,2712,297,2713,0.0025,23,0.0530,treatment,OK
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-69856593-FEAST,FEAST (fluid bolus severe sepsis),226,2097,76,1044,0.0016,13,0.0506,control,OK
SEVERE_PEDIATRIC_FEBRILE_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-84086586-TRACT,TRACT (transfusion threshold anaemic),142,1605,142,1591,0.9505,,,,NOT_SIGNIFICANT
SGLT2_HF_REVIEW.html,NCT03036124,DAPA-HF,386,2373,502,2371,0.0000,62,0.0501,treatment,OK
SGLT2_HF_REVIEW.html,NCT03057977,EMPEROR-Reduced,361,1863,462,1867,0.0001,50,0.0533,treatment,OK
SGLT2_HF_REVIEW.html,NCT03057951,EMPEROR-Preserved,415,2997,511,2991,0.0006,41,0.0534,treatment,OK
SGLT2_HF_REVIEW.html,NCT03619213,DELIVER,512,3131,610,3132,0.0014,37,0.0509,treatment,OK
SGLT2_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,245,608,355,614,0.0000,72,0.0506,treatment,OK
SGLT2_MACE_CVOT_REVIEW.html,NCT01131676,EMPA-REG OUTCOME,490,4687,282,2333,0.0428,3,0.0523,treatment,WARN
SGLT2_MACE_CVOT_REVIEW.html,NCT01032629,CANVAS,561,5795,493,4347,0.0070,26,0.0510,treatment,OK
SGLT2_MACE_CVOT_REVIEW.html,NCT01730534,DECLARE-TIMI 58,756,8582,803,8578,0.2119,,,,NOT_SIGNIFICANT
SGLT2_MACE_CVOT_REVIEW.html,NCT01986881,VERTIS-CV,653,5493,327,2747,1.0000,,,,NOT_SIGNIFICANT
SGLT2I_HF_NMA_REVIEW.html,NCT03036124,DAPA-HF,386,2373,502,2371,0.0000,62,0.0501,treatment,OK
SGLT2I_HF_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,361,1863,462,1867,0.0001,50,0.0533,treatment,OK
SGLT2I_HF_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,415,2997,511,2991,0.0006,41,0.0534,treatment,OK
SGLT2I_HF_NMA_REVIEW.html,NCT03619213,DELIVER,512,3131,610,3132,0.0014,37,0.0509,treatment,OK
SGLT2I_HF_NMA_REVIEW.html,NCT03521934,SOLOIST-WHF,245,608,355,614,0.0000,72,0.0506,treatment,OK
SGLT2I_HF_NMA_REVIEW.html,NCT03315143,SCORED,400,5292,539,5292,0.0000,79,0.0517,treatment,OK
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,245,608,355,614,0.0000,72,0.0506,treatment,OK
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03315143,SCORED,400,5292,540,5292,0.0000,80,0.0519,treatment,OK
SOTATERCEPT_PAH_REVIEW.html,NCT04576988,STELLAR,9,163,42,160,0.0000,19,0.0585,treatment,OK
SPARSENTAN_IGAN_REVIEW.html,NCT03762850,PROTECT,0,202,0,200,1.0000,,,,NOT_SIGNIFICANT
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT02696785,MEASURE 4,49,116,23,117,0.0002,12,0.0567,control,OK
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT03928704,BE MOBILE 1,122,254,50,132,0.0665,,,,NOT_SIGNIFICANT
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT03928743,BE MOBILE 2,175,332,48,110,0.1233,,,,NOT_SIGNIFICANT
SPONDYLOARTHRITIS_NMA_REVIEW.html,NCT04169373,SELECT-AXIS 2,111,211,36,209,0.0000,54,0.0516,control,OK
TAVR_LOWRISK_REVIEW.html,NCT02675114,PARTNER 3,42,496,68,454,0.0022,11,0.0515,treatment,OK
TAVR_LOWRISK_REVIEW.html,NCT02701283,Evolut Low Risk,38,725,49,678,0.1495,,,,NOT_SIGNIFICANT
TAVR_LOWRISK_REVIEW.html,NCT01057173,NOTION,19,145,22,135,0.5006,,,,NOT_SIGNIFICANT
TB_DRUG_SUSCEPTIBLE_4MO_REVIEW.html,NCT02410772,Study 31 / A5349 (4-month rifapentine-mo,49,791,39,768,0.3803,,,,NOT_SIGNIFICANT
TB_PREVENTION_NMA_REVIEW.html,NCT01404312,BRIEF-TB / A5279 (1HP),32,1488,33,1498,1.0000,,,,NOT_SIGNIFICANT
TB_PREVENTION_NMA_REVIEW.html,NCT00023452,TBTC Study 26 / PREVENT TB (3HP),7,3986,15,3745,0.0859,,,,NOT_SIGNIFICANT
TB_PREVENTION_NMA_REVIEW.html,NCT01582711,iAdhere / TBTC Study 33 (3HP SAT vs DOT),348,504,372,498,0.0493,1,0.0578,treatment,FAIL
TB_PREVENTION_REVIEW.html,NCT01404312,BRIEF-TB / A5279,32,1488,33,1498,1.0000,,,,NOT_SIGNIFICANT
TDXD_HER2LOW_BC_REVIEW.html,NCT03734029,DESTINY-Breast04,172,373,130,184,0.0000,60,0.0588,treatment,OK
TDXD_HER2LOW_BC_REVIEW.html,NCT04494425,DESTINY-Breast06,224,436,236,430,0.3078,,,,NOT_SIGNIFICANT
TEPLIZUMAB_T1D_REVIEW.html,NCT01030861,TN-10,19,44,23,32,0.0192,2,0.0590,treatment,WARN
TIRZEPATIDE_T2D_REVIEW.html,NCT03987919,SURPASS-2,0,470,0,469,1.0000,,,,NOT_SIGNIFICANT
TIRZEPATIDE_T2D_REVIEW.html,NCT03730662,SURPASS-4,0,997,0,1000,1.0000,,,,NOT_SIGNIFICANT
TNK_VS_TPA_STROKE_REVIEW.html,NCT01949948,NOR-TEST,358,549,330,542,0.1492,,,,NOT_SIGNIFICANT
TNK_VS_TPA_STROKE_REVIEW.html,NCT03889249,AcT,296,802,266,765,0.3993,,,,NOT_SIGNIFICANT
TNK_VS_TPA_STROKE_REVIEW.html,NCT04797013,TRACE-2,439,708,415,700,0.3005,,,,NOT_SIGNIFICANT
TNK_VS_TPA_STROKE_REVIEW.html,NCT02388061,EXTEND-IA TNK,22,101,10,101,0.0329,1,0.0559,control,FAIL
TNK_VS_TPA_STROKE_REVIEW.html,NCT03854500,NOR-TEST 2 Part A,66,102,78,101,0.0634,,,,NOT_SIGNIFICANT
TNK_VS_TPA_STROKE_REVIEW.html,NCT02814409,ATTEST-2,320,727,305,739,0.2914,,,,NOT_SIGNIFICANT
TOFACITINIB_UC_REVIEW.html,NCT01465763,OCTAVE Induction 1,88,476,10,122,0.0058,4,0.0789,control,OK
TOFACITINIB_UC_REVIEW.html,NCT01458951,OCTAVE Induction 2,71,429,4,112,0.0002,6,0.0524,control,OK
TOFACITINIB_UC_REVIEW.html,NCT01458574,OCTAVE Sustain,80,197,22,198,0.0000,40,0.0595,control,OK
TYVAC_TYPHOID_REVIEW.html,NCT03299426,TyVAC Malawi,12,14069,62,14061,0.0000,31,0.0639,treatment,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT00036439,ACT-1,46,121,18,121,0.0001,13,0.0530,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT00408629,ULTRA-2,41,248,23,246,0.0223,3,0.0654,control,WARN
UC_BIOLOGICS_NMA_REVIEW.html,NCT00488774,PURSUIT-SC,59,331,20,331,0.0000,21,0.0646,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT00783718,GEMINI-1,41,225,12,149,0.0062,4,0.0562,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT02407236,UNIFI-induction,49,322,17,319,0.0000,15,0.0569,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT01465763,OCTAVE-1,88,476,10,122,0.0058,4,0.0789,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT02819635,U-ACHIEVE,83,319,7,154,0.0000,21,0.0644,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT02435992,TRUE-NORTH,80,429,13,216,0.0000,14,0.0562,control,OK
UC_BIOLOGICS_NMA_REVIEW.html,NCT03518086,LUCENT-1,210,868,57,294,0.0928,,,,NOT_SIGNIFICANT
UPADACITINIB_CD_REVIEW.html,NCT03345849,U-EXCEL,130,263,77,263,0.0000,30,0.0538,control,OK
UPADACITINIB_CD_REVIEW.html,NCT03345836,U-EXCEED,96,247,52,248,0.0000,24,0.0594,control,OK
UPADACITINIB_CD_REVIEW.html,NCT03345823,U-ENDURE,94,252,34,250,0.0000,39,0.0585,control,OK
VENETOCLAX_AML_REVIEW.html,NCT02993523,VIALE-A,161,286,109,145,0.0001,28,0.0607,treatment,OK
VENETOCLAX_AML_REVIEW.html,NCT03069352,VIALE-C,78,143,45,68,0.1353,,,,NOT_SIGNIFICANT
VENETOCLAX_CLL_REVIEW.html,NCT02242942,CLL14,50,216,93,216,0.0000,23,0.0600,treatment,OK
VENETOCLAX_CLL_REVIEW.html,NCT02005471,MURANO,32,194,114,195,0.0000,62,0.0537,treatment,OK
VENETOCLAX_CLL_REVIEW.html,NCT02950051,CLL13/GAIA,53,229,79,229,0.0098,6,0.0528,treatment,OK
VITAMIN_D_FRACTURE_FALL_NMA_REVIEW.html,NCT01169259,VITAL (Manson 2019),805,12927,754,12944,0.1744,,,,NOT_SIGNIFICANT
VITAMIN_D_FRACTURE_FALL_NMA_REVIEW.html,LEGACY-ACTRN12613000743763-DHEALTH,D-Health (Neale 2022),1100,10662,1188,10653,0.0515,,,,NOT_SIGNIFICANT
VITAMIN_D_FRACTURE_FALL_NMA_REVIEW.html,LEGACY-ACTRN12611000402943-VIDA,ViDA (Khaw 2017),1199,2558,1206,2552,0.8009,,,,NOT_SIGNIFICANT
VITILIGO_NMA_REVIEW.html,NCT04052425,TRuE-V1 (Rosmarin 2022),50,222,5,109,0.0000,10,0.0767,control,OK
VITILIGO_NMA_REVIEW.html,NCT04057573,TRuE-V2 (Rosmarin 2022),67,224,12,110,0.0001,10,0.0651,control,OK
VITILIGO_NMA_REVIEW.html,NCT04927975,UpA-Vitiligo Phase 2/3 (Passeron 2024),28,70,5,55,0.0001,8,0.0580,control,OK
VOCLOSPORIN_LN_REVIEW.html,NCT03021499,AURORA 1,73,179,40,178,0.0003,15,0.0606,control,OK
VORASIDENIB_GLIOMA_REVIEW.html,NCT04164901,INDIGO,28,168,67,163,0.0000,23,0.0509,treatment,OK
VUTRISIRAN_ATTR_REVIEW.html,NCT04153149,HELIOS-B,84,326,113,329,0.0173,5,0.0522,treatment,OK
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03504397,SPOTLIGHT,0,283,0,282,1.0000,,,,NOT_SIGNIFICANT
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03653507,GLOW,0,254,0,253,1.0000,,,,NOT_SIGNIFICANT
